Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
GO Cellular Component	GO:0031227	intrinsic to endoplasmic reticulum membrane	31	0.05802659	1	1	16.79107	0.05955545	1	0.007444431	0.125	43	0.09244614	1	1	10.34461	0.0966687	1	109	0.0625	0.009174312	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0005654	nucleoplasm	32	0.06242192	1	1	3.092272	0.9701603	3	0.12127	0.375	56	0.1264083	1	1	2.382174	1.259354	3	1420	0.1875	0.002112676	chr14:102230758-104230758,chr14:67760141-69760141,chr6:30154493-32154493	POU5F1,RAD51B,RCOR1
GO Cellular Component	GO:0005829	cytosol	33	0.06441226	1	1	2.398095	1.66799	4	0.2084988	0.5	69	0.1876021	1	1	1.742755	2.295216	4	2588	0.25	0.001545595	chr12:110884608-112884608,chr14:102230758-104230758,chr14:67760141-69760141,chr6:30154493-32154493	POU5F1,SH2B3,TRAF3,ZFP36L1
GO Cellular Component	GO:0017053	transcriptional repressor complex	34	0.06467778	1	1	15.01828	0.06658553	1	0.008323192	0.125	25	0.05697747	1	1	17.08428	0.05853334	1	66	0.0625	0.01515152	chr14:102230758-104230758	RCOR1
GO Cellular Component	GO:0005794	Golgi apparatus	35	0.06744042	1	1	2.99834	1.000554	3	0.1250692	0.375	39	0.08828976	1	1	2.786398	1.076659	3	1214	0.1875	0.00247117	chr12:110884608-112884608,chr3:4026008-6026008,chr6:30154493-32154493	ATXN2,BHLHE40,HLA-C
GO Cellular Component	GO:0030496	midbody	36	0.0693846	1	1	13.96902	0.07158697	1	0.008948371	0.125	40	0.08838709	1	1	10.84195	0.09223436	1	104	0.0625	0.009615385	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0031901	early endosome membrane	37	0.07334046	1	1	13.19129	0.07580759	1	0.009475949	0.125	30	0.07445866	1	1	12.96049	0.07715759	1	87	0.0625	0.01149425	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0009898	cytoplasmic side of plasma membrane	38	0.07711702	1	1	12.52322	0.07985164	1	0.009981455	0.125	42	0.08920026	1	1	10.73869	0.09312122	1	105	0.0625	0.00952381	chr14:102230758-104230758	TRAF3
GO Cellular Component	GO:0005777	peroxisome	39	0.0783513	1	1	12.31884	0.08117648	1	0.01014706	0.125	50	0.1053215	1	1	9.0205	0.1108586	1	125	0.0625	0.008	chr13:27604007-29604007	URAD
GO Cellular Component	GO:0030666	endocytic vesicle membrane	40	0.08853019	1	1	10.85048	0.09216183	1	0.01152023	0.125	45	0.09729463	1	1	9.804891	0.1019899	1	115	0.0625	0.008695652	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0032991	macromolecular complex	41	0.08944505	1	1	1.866836	2.678328	5	0.334791	0.625	28	0.05823086	1	1	1.869478	3.74436	7	4222	0.4375	0.001657982	chr12:110884608-112884608,chr14:102230758-104230758,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ARL8B,ATXN2,HLA-C,IL12B,POU5F1,RCOR1,TRAF3
GO Cellular Component	GO:0005802	trans-Golgi network	42	0.08945801	1	1	10.73324	0.09316849	1	0.01164606	0.125	49	0.1045219	1	1	9.093246	0.1099717	1	124	0.0625	0.008064516	chr12:110884608-112884608	ATXN2
GO Cellular Component	GO:0043229	intracellular organelle	43	0.08986824	1	1	1.351448	5.919578	8	0.7399473	1	31	0.07502713	1	1	1.333544	9.748462	13	10992	0.8125	0.001182678	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,LPP,POU5F1,RAD51B,RCOR1,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0043226	organelle	44	0.09147345	1	1	1.34846	5.932693	8	0.7415866	1	33	0.07706328	1	1	1.329673	9.776842	13	11024	0.8125	0.001179245	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,LPP,POU5F1,RAD51B,RCOR1,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0030133	transport vesicle	45	0.09279486	1	1	10.33097	0.09679632	1	0.01209954	0.125	54	0.1196016	1	1	7.885052	0.1268222	1	143	0.0625	0.006993007	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0044459	plasma membrane part	46	0.09468807	1	1	2.123371	1.883797	4	0.2354746	0.5	47	0.1039827	1	1	2.166306	1.846461	4	2082	0.25	0.00192123	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,TRAF3
GO Cellular Component	GO:0005925	focal adhesion	47	0.09544339	1	1	10.03169	0.09968413	1	0.01246052	0.125	51	0.1101055	1	1	8.607347	0.1161798	1	131	0.0625	0.007633588	chr3:187115682-189115682	LPP
GO Cellular Component	GO:0005924	cell-substrate adherens junction	48	0.09748408	1	1	9.812173	0.1019142	1	0.01273928	0.125	52	0.1132815	1	1	8.352315	0.1197273	1	135	0.0625	0.007407407	chr3:187115682-189115682	LPP
GO Cellular Component	GO:0005887	integral to plasma membrane	49	0.0990009	1	1	2.564219	1.169947	3	0.1462434	0.375	44	0.09382076	1	1	2.714837	1.105039	3	1246	0.1875	0.002407705	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819	ADRA1B,FLT3,TRAF3
GO Cellular Component	GO:0031226	intrinsic to plasma membrane	50	0.1075387	1	1	2.477215	1.211038	3	0.1513797	0.375	46	0.102396	1	1	2.614133	1.147608	3	1294	0.1875	0.002318393	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819	ADRA1B,FLT3,TRAF3
GO Cellular Component	GO:0005770	late endosome	51	0.1078516	1	1	8.825143	0.1133126	1	0.01416408	0.125	58	0.1383094	1	1	6.751871	0.1481071	1	167	0.0625	0.005988024	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0030662	coated vesicle membrane	52	0.1099598	1	1	8.647181	0.1156446	1	0.01445558	0.125	55	0.121175	1	1	7.776293	0.128596	1	145	0.0625	0.006896552	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0030055	cell-substrate junction	53	0.1102291	1	1	8.624939	0.1159428	1	0.01449286	0.125	53	0.1188139	1	1	7.940581	0.1259354	1	142	0.0625	0.007042254	chr3:187115682-189115682	LPP
GO Cellular Component	GO:0044446	intracellular organelle part	54	0.1121525	1	1	1.584928	3.78566	6	0.4732075	0.75	68	0.1801168	1	1	1.390765	5.752231	8	6486	0.5	0.001233426	chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,BHLHE40,FLT3,HLA-C,POU5F1,RAD51B,RCOR1
GO Cellular Component	GO:0005788	endoplasmic reticulum lumen	55	0.1212728	1	1	7.797768	0.1282418	1	0.01603023	0.125	59	0.1452283	1	1	6.406605	0.1560889	1	176	0.0625	0.005681818	chr13:27604007-29604007	FLT3
GO Cellular Component	GO:0044422	organelle part	56	0.1215837	1	1	1.557636	3.851991	6	0.4814989	0.75	71	0.1944719	1	1	1.367157	5.85156	8	6598	0.5	0.001212489	chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,BHLHE40,FLT3,HLA-C,POU5F1,RAD51B,RCOR1
GO Cellular Component	GO:0031301	integral to organelle membrane	57	0.1255243	1	1	7.518088	0.1330125	1	0.01662657	0.125	63	0.1671697	1	1	5.500305	0.1818081	1	205	0.0625	0.004878049	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0044432	endoplasmic reticulum part	58	0.1259063	1	1	3.181654	0.6286038	2	0.07857548	0.25	73	0.2015793	1	1	2.399069	0.8336567	2	940	0.125	0.00212766	chr13:27604007-29604007,chr6:30154493-32154493	FLT3,HLA-C
GO Cellular Component	GO:0005765	lysosomal membrane	59	0.1284303	1	1	7.33755	0.1362853	1	0.01703566	0.125	70	0.1907677	1	1	4.757648	0.2101879	1	237	0.0625	0.004219409	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0031300	intrinsic to organelle membrane	60	0.1328119	1	1	7.08026	0.1412377	1	0.01765472	0.125	66	0.1760936	1	1	5.196141	0.1924505	1	217	0.0625	0.004608295	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0030139	endocytic vesicle	61	0.1349385	1	1	6.961398	0.1436493	1	0.01795616	0.125	61	0.1551303	1	1	5.965939	0.1676182	1	189	0.0625	0.005291005	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0005774	vacuolar membrane	62	0.1449553	1	1	6.448336	0.1550788	1	0.01938484	0.125	75	0.217976	1	1	4.100227	0.2438889	1	275	0.0625	0.003636364	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0031965	nuclear membrane	63	0.1510121	1	1	6.171062	0.1620466	1	0.02025583	0.125	63	0.1671697	1	1	5.500305	0.1818081	1	205	0.0625	0.004878049	chr5:157792819-159792819	ADRA1B
GO Cellular Component	GO:0005769	early endosome	64	0.1562417	1	1	5.948912	0.168098	1	0.02101225	0.125	65	0.173129	1	1	5.293721	0.1889031	1	213	0.0625	0.004694836	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0044424	intracellular part	65	0.1707639	1	1	1.247241	6.414156	8	0.8017695	1	3	0.003107136	1	1	1.43433	11.15504	16	12578	1	0.001272062	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,IL12B,LPP,POU5F1,RAD51B,RCOR1,SH2B3,TPRG1,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0044444	cytoplasmic part	66	0.172277	1	1	1.442479	4.159505	6	0.5199381	0.75	24	0.04890537	1	1	1.603245	6.237348	10	7033	0.625	0.001421868	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:4026008-6026008,chr6:30154493-32154493	ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,POU5F1,SH2B3,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0005819	spindle	67	0.1730747	1	1	5.324772	0.1878015	1	0.02347518	0.125	74	0.2023303	1	1	4.456769	0.2243778	1	253	0.0625	0.003952569	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0005912	adherens junction	68	0.1775121	1	1	5.179898	0.193054	1	0.02413175	0.125	62	0.1634248	1	1	5.637812	0.1773738	1	200	0.0625	0.005	chr3:187115682-189115682	LPP
GO Cellular Component	GO:0005622	intracellular	69	0.1789551	1	1	1.239958	6.451831	8	0.8064789	1	4	0.003852148	1	1	1.415202	11.3058	16	12748	1	0.001255099	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,IL12B,LPP,POU5F1,RAD51B,RCOR1,SH2B3,TPRG1,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0044437	vacuolar part	70	0.1875993	1	1	4.87598	0.205087	1	0.02563587	0.125	78	0.2671924	1	1	3.24946	0.3077435	1	347	0.0625	0.002881844	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0070161	anchoring junction	71	0.1895243	1	1	4.821643	0.2073982	1	0.02592477	0.125	66	0.1760936	1	1	5.196141	0.1924505	1	217	0.0625	0.004608295	chr3:187115682-189115682	LPP
GO Cellular Component	GO:0005886	plasma membrane	72	0.1938836	1	1	1.514572	3.301262	5	0.4126577	0.625	83	0.3435135	1	1	1.28776	3.882712	5	4378	0.3125	0.001142074	chr13:27604007-29604007,chr14:102230758-104230758,chr3:187115682-189115682,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,LPP,TRAF3
GO Cellular Component	GO:0030135	coated vesicle	73	0.196756	1	1	4.626978	0.2161238	1	0.02701547	0.125	72	0.2008935	1	1	4.492281	0.2226041	1	251	0.0625	0.003984064	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0043234	protein complex	74	0.199064	1	1	1.65171	2.421733	4	0.3027166	0.5	37	0.08472477	1	1	1.857599	3.229976	6	3642	0.375	0.001647446	chr14:102230758-104230758,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ARL8B,HLA-C,IL12B,POU5F1,RCOR1,TRAF3
GO Cellular Component	GO:0043235	receptor complex	75	0.1992211	1	1	4.563838	0.2191138	1	0.02738923	0.125	60	0.1543724	1	1	5.997673	0.1667313	1	188	0.0625	0.005319149	chr14:102230758-104230758	TRAF3
GO Cellular Component	GO:0071944	cell periphery	76	0.2052478	1	1	1.49001	3.355681	5	0.4194602	0.625	87	0.3631539	1	1	1.259284	3.970512	5	4477	0.3125	0.001116819	chr13:27604007-29604007,chr14:102230758-104230758,chr3:187115682-189115682,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,LPP,TRAF3
GO Cellular Component	GO:0005635	nuclear envelope	77	0.2267563	1	1	3.95145	0.2530717	1	0.03163396	0.125	77	0.2477291	1	1	3.545794	0.2820243	1	318	0.0625	0.003144654	chr5:157792819-159792819	ADRA1B
GO Cellular Component	GO:0031090	organelle membrane	78	0.2326309	1	1	1.759629	1.704905	3	0.2131131	0.375	90	0.4049532	1	1	1.314175	2.2828	3	2574	0.1875	0.001165501	chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,HLA-C
GO Cellular Component	GO:0005783	endoplasmic reticulum	79	0.2379495	1	1	2.141157	0.9340744	2	0.1167593	0.25	82	0.3377389	1	1	1.675427	1.193725	2	1346	0.125	0.001485884	chr13:27604007-29604007,chr6:30154493-32154493	FLT3,HLA-C
GO Cellular Component	GO:0005764	lysosome	80	0.2404595	1	1	3.698671	0.2703674	1	0.03379592	0.125	81	0.3215553	1	1	2.610098	0.3831273	1	432	0.0625	0.002314815	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0005667	transcription factor complex	81	0.2548926	1	1	3.461621	0.288882	1	0.03611025	0.125	76	0.2291735	1	1	3.874785	0.2580788	1	291	0.0625	0.003436426	chr6:30154493-32154493	POU5F1
GO Cellular Component	GO:0005773	vacuole	82	0.2662598	1	1	3.292875	0.303686	1	0.03796075	0.125	85	0.3564542	1	1	2.301148	0.4345657	1	490	0.0625	0.002040816	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0030529	ribonucleoprotein complex	83	0.2838603	1	1	3.058023	0.3270087	1	0.04087608	0.125	91	0.4338844	1	1	1.789782	0.5587273	1	630	0.0625	0.001587302	chr12:110884608-112884608	ATXN2
GO Cellular Component	GO:0030659	cytoplasmic vesicle membrane	84	0.284075	1	1	3.055336	0.3272963	1	0.04091204	0.125	79	0.2983735	1	1	2.854589	0.3503132	1	395	0.0625	0.002531646	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0012506	vesicle membrane	85	0.2878001	1	1	3.009347	0.332298	1	0.04153725	0.125	80	0.304711	1	1	2.784105	0.3591819	1	405	0.0625	0.002469136	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0044433	cytoplasmic vesicle part	86	0.3264536	1	1	2.593389	0.3855958	1	0.04819948	0.125	84	0.3487816	1	1	2.363863	0.4230364	1	477	0.0625	0.002096436	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0048471	perinuclear region of cytoplasm	87	0.3271141	1	1	2.587124	0.3865296	1	0.0483162	0.125	86	0.3593826	1	1	2.277904	0.4390001	1	495	0.0625	0.002020202	chr12:110884608-112884608	ATXN2
GO Cellular Component	GO:0012505	endomembrane system	88	0.3471925	1	1	1.651456	1.211052	2	0.1513815	0.25	92	0.4361033	1	1	1.370064	1.459786	2	1646	0.125	0.001215067	chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,HLA-C
GO Cellular Component	GO:0005730	nucleolus	89	0.3552424	1	1	2.341594	0.4270595	1	0.05338243	0.125	94	0.4462471	1	1	1.724102	0.5800122	1	654	0.0625	0.001529052	chr3:4026008-6026008	BHLHE40
GO Cellular Component	GO:0044451	nucleoplasm part	90	0.3713463	1	1	2.217465	0.4509653	1	0.05637067	0.125	93	0.4385504	1	1	1.764574	0.5667092	1	639	0.0625	0.001564945	chr14:102230758-104230758	RCOR1
GO Cellular Component	GO:0000139	Golgi membrane	91	0.3788293	1	1	2.163301	0.4622565	1	0.05778206	0.125	89	0.391338	1	1	2.046393	0.4886647	1	551	0.0625	0.001814882	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0016020	membrane	92	0.3830725	1	1	1.188826	5.046995	6	0.6308744	0.75	105	0.5882138	1	1	1.004958	6.965468	7	7854	0.4375	0.0008912656	chr13:27604007-29604007,chr14:102230758-104230758,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,FLT3,HLA-C,IL12B,LPP,TRAF3
GO Cellular Component	GO:0044464	cell part	93	0.3968445	1	1	1.122464	7.127177	8	0.8908971	1	21	0.04196768	1	1	1.219069	13.12477	16	14799	1	0.001081154	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,IL12B,LPP,POU5F1,RAD51B,RCOR1,SH2B3,TPRG1,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0005623	cell	94	0.3975599	1	1	1.122211	7.128782	8	0.8910977	1	22	0.0420131	1	1	1.218986	13.12566	16	14800	1	0.001081081	chr12:110884608-112884608,chr13:27604007-29604007,chr14:102230758-104230758,chr14:67760141-69760141,chr3:187115682-189115682,chr3:4026008-6026008,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,ARL8B,ATXN2,BHLHE40,FLT3,HLA-C,IL12B,LPP,POU5F1,RAD51B,RCOR1,SH2B3,TPRG1,TRAF3,URAD,ZFP36L1
GO Cellular Component	GO:0009986	cell surface	95	0.4066078	1	1	1.979257	0.5052402	1	0.06315502	0.125	88	0.3749811	1	1	2.160081	0.4629455	1	522	0.0625	0.001915709	chr13:27604007-29604007	FLT3
GO Cellular Component	GO:0005789	endoplasmic reticulum membrane	96	0.4154245	1	1	1.925849	0.5192514	1	0.06490642	0.125	96	0.5102943	1	1	1.432735	0.6979657	1	787	0.0625	0.001270648	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0042175	nuclear outer membrane-endoplasmic reticulum membrane network	97	0.4265267	1	1	1.861643	0.5371599	1	0.06714499	0.125	98	0.5188553	1	1	1.398961	0.7148163	1	806	0.0625	0.001240695	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0031967	organelle envelope	98	0.4313169	1	1	1.834928	0.5449806	1	0.06812257	0.125	99	0.5445536	1	1	1.30354	0.7671415	1	865	0.0625	0.001156069	chr5:157792819-159792819	ADRA1B
GO Cellular Component	GO:0031975	envelope	99	0.4320713	1	1	1.830772	0.5462176	1	0.0682772	0.125	100	0.5462485	1	1	1.29754	0.770689	1	869	0.0625	0.001150748	chr5:157792819-159792819	ADRA1B
GO Cellular Component	GO:0044431	Golgi apparatus part	100	0.4411523	1	1	1.78183	0.5612208	1	0.0701526	0.125	95	0.4558542	1	1	1.675427	0.5968627	1	673	0.0625	0.001485884	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0005615	extracellular space	101	0.4880403	1	1	1.557003	0.6422596	1	0.08028245	0.125	101	0.5508788	1	1	1.281321	0.7804445	1	880	0.0625	0.001136364	chr5:157792819-159792819	IL12B
GO Cellular Component	GO:0015630	microtubule cytoskeleton	102	0.5107022	1	1	1.462455	0.6837819	1	0.08547273	0.125	103	0.5721743	1	1	1.209831	0.8265617	1	932	0.0625	0.001072961	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0016023	cytoplasmic membrane-bounded vesicle	103	0.520262	1	1	1.424898	0.7018044	1	0.08772555	0.125	102	0.56775	1	1	1.224281	0.8168062	1	921	0.0625	0.001085776	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0016021	integral to membrane	104	0.5413591	1	1	1.092024	3.662925	4	0.4578656	0.5	111	0.7307564	1	1	0.857299	4.665817	4	5261	0.25	0.0007603117	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,TRAF3
GO Cellular Component	GO:0031988	membrane-bounded vesicle	105	0.5424194	1	1	1.342614	0.7448159	1	0.09310199	0.125	106	0.5925203	1	1	1.145897	0.8726789	1	984	0.0625	0.00101626	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0031410	cytoplasmic vesicle	106	0.5432515	1	1	1.339645	0.7464663	1	0.09330829	0.125	107	0.5959483	1	1	1.135511	0.8806607	1	993	0.0625	0.001007049	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0031224	intrinsic to membrane	107	0.5680418	1	1	1.065143	3.755365	4	0.4694206	0.5	112	0.748437	1	1	0.8392724	4.766033	4	5374	0.25	0.0007443245	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,TRAF3
GO Cellular Component	GO:0031982	vesicle	108	0.5723032	1	1	1.24099	0.8058085	1	0.1007261	0.125	108	0.6270169	1	1	1.045976	0.9560446	1	1078	0.0625	0.0009276438	chr6:30154493-32154493	HLA-C
GO Cellular Component	GO:0030054	cell junction	109	0.6004765	1	1	1.153633	0.8668266	1	0.1083533	0.125	97	0.5125609	1	1	1.42369	0.7024001	1	792	0.0625	0.001262626	chr3:187115682-189115682	LPP
GO Cellular Component	GO:0044421	extracellular region part	110	0.6227214	1	1	1.08965	0.9177255	1	0.1147157	0.125	109	0.662946	1	1	0.9515295	1.05094	1	1185	0.0625	0.0008438819	chr5:157792819-159792819	IL12B
GO Cellular Component	GO:0005739	mitochondrion	111	0.6309855	1	1	1.066888	0.9373055	1	0.1171632	0.125	113	0.7707455	1	1	0.7109474	1.406574	1	1586	0.0625	0.000630517	chr14:102230758-104230758	TRAF3
GO Cellular Component	GO:0044430	cytoskeletal part	112	0.643141	1	1	1.034325	0.9668145	1	0.1208518	0.125	110	0.7167108	1	1	0.8248446	1.21235	1	1367	0.0625	0.0007315289	chr3:4026008-6026008	ARL8B
GO Cellular Component	GO:0043232	intracellular non-membrane-bounded organelle	113	0.6829856	1	1	0.9225505	2.167903	2	0.2709879	0.25	104	0.5879416	1	1	1.016738	2.950612	3	3327	0.1875	0.0009017133	chr12:110884608-112884608,chr3:4026008-6026008	ARL8B,ATXN2,BHLHE40
GO Cellular Component	GO:0044425	membrane part	114	0.6987315	1	1	0.9446378	4.234427	4	0.5293034	0.5	115	0.8539102	1	1	0.7282819	5.492378	4	6193	0.25	0.0006458905	chr13:27604007-29604007,chr14:102230758-104230758,chr5:157792819-159792819,chr6:30154493-32154493	ADRA1B,FLT3,HLA-C,TRAF3
GO Cellular Component	GO:0005856	cytoskeleton	115	0.7813837	1	1	0.7221841	1.384689	1	0.1730861	0.125	114	0.8283849	1	1	0.5994484	1.6682	1	1881	0.0625	0.0005316321	chr3:4026008-6026008	ARL8B
